treatment,age,income,gender,prior_purchases,outcome
0,30,42741,Female,3,1.622217254312677
0,40,45194,Male,1,3.8098360179045425
0,47,56362,Male,2,4.679093244810971
1,23,57842,Male,5,5.554541607795894
0,45,41394,Female,4,3.7787811461790746
1,33,49634,Male,3,4.56575245467007
1,45,82134,Male,3,6.819304217565134
0,32,75913,Female,5,6.710309291368082
1,21,56544,Male,3,5.963761798595122
1,23,50570,Male,2,5.737124642583032
0,40,51800,Female,1,3.5557283316910118
0,42,59202,Male,2,3.4439208514409065
0,30,34658,Female,1,3.176500437911316
0,46,46139,Female,2,4.047810562912799
0,23,24971,Female,1,3.128865715153136
1,39,55988,Female,3,5.330211058838244
1,27,59707,Female,3,3.766028360454614
0,33,42752,Male,6,5.890291014873077
0,40,73609,Male,5,5.521949520606058
1,31,31613,Female,6,6.266213899678764
0,36,28034,Female,1,1.900527187692509
0,50,53366,Male,2,6.122006325902116
0,34,65706,Female,4,3.6919253474657294
1,48,75258,Female,2,5.091856693173666
0,28,43116,Female,1,2.287604233493352
1,45,66180,Male,4,7.85409087797296
1,54,49422,Male,4,8.886841986529227
0,15,47410,Female,1,2.555564963389571
1,32,63254,Female,4,4.95467125602057
0,45,59784,Male,3,6.016544270717799
1,37,26354,Male,1,4.117611300922903
1,43,72148,Female,2,4.8952505681050305
1,33,70701,Female,1,3.8246275429006458
0,40,40616,Male,2,3.848648719335456
1,38,55937,Male,2,5.497569386186413
0,51,57410,Male,3,4.5232753769458505
0,42,53910,Female,4,5.624703119071931
0,43,41745,Male,4,3.322745408490356
1,35,39925,Female,0,5.214654628273648
1,35,49616,Male,3,5.02316267720631
0,35,67590,Male,0,4.565807373912357
1,43,58154,Male,3,6.55181901599314
0,35,44440,Male,1,1.5185614702236228
1,42,61575,Female,4,4.466081916679521
0,60,7271,Female,5,5.254344722279011
1,48,67231,Male,1,4.910439724009817
0,36,23904,Female,3,2.9025143054781646
1,52,44563,Male,3,6.717456009174107
0,35,33204,Male,3,4.224493826250656
0,19,30579,Male,2,3.405290340669291
0,29,67412,Male,3,2.543398691617064
1,21,42984,Female,3,6.4155747496245885
1,36,55197,Male,4,5.604894663831851
0,40,49296,Male,3,1.4296700652517735
1,56,57155,Female,1,4.144659653139954
1,43,51152,Male,2,5.531065092132565
1,37,30755,Male,4,4.74628575391886
1,48,64944,Male,1,5.150835530823956
0,17,42593,Female,4,3.700112487529178
0,42,26651,Male,2,2.6116345968907146
1,47,43578,Female,1,4.2872056621432835
1,25,72511,Male,5,5.449523937011774
1,51,62753,Male,6,7.807003808215333
0,43,44770,Female,1,0.6204426124152649
0,35,44761,Male,7,4.759221958280579
1,46,45175,Male,4,5.355715890939239
1,62,81151,Female,3,6.743643148491085
1,41,55729,Female,3,5.631250200690731
1,42,56450,Female,0,5.348956674433745
1,35,65454,Female,3,7.442557277249599
0,31,53581,Female,3,2.38384115976303
0,48,46114,Male,1,4.85511262527003
1,31,47054,Female,0,3.0917844004785677
1,40,48925,Male,2,5.35102678292309
0,35,49441,Male,4,4.549682989148318
0,44,60914,Male,6,7.982862752582506
1,43,50779,Female,3,5.263297662237336
0,50,60989,Female,3,2.423041987021947
0,34,48789,Male,2,4.486159470192981
1,37,51179,Female,1,3.8002064412045655
1,30,20026,Female,0,2.9389314194244074
1,35,63744,Female,2,4.207130346073825
0,43,55197,Female,6,5.035236226951081
1,47,64970,Male,6,6.869008463794559
0,30,6556,Male,3,3.2075618164947715
0,48,81325,Female,3,4.647291629721979
1,53,47906,Male,2,4.867064839385321
1,44,66622,Female,5,8.148311976658928
1,58,34401,Female,3,6.183016750674599
1,32,59191,Male,2,3.2977717495559444
1,27,34198,Male,2,5.413663314084301
0,22,40643,Male,2,2.6577278838526346
0,54,78710,Female,3,6.0849324875915425
0,46,47139,Male,1,2.9466974263426446
0,39,53261,Female,6,4.443510649432405
1,42,63051,Male,4,6.316724666698163
0,28,57435,Male,6,5.79261933088072
1,64,52256,Female,2,5.194382940299137
1,41,55474,Female,5,6.399183212892441
1,41,86051,Female,2,5.729331420000933
1,47,49135,Female,3,4.743328389784128
1,44,53016,Female,6,6.623996575371426
0,42,65759,Female,6,5.74773019180419
0,32,66582,Female,5,5.994117747653008
1,44,67805,Female,4,6.993246984710475
0,58,59580,Male,3,4.385738740630978
0,53,32854,Female,1,1.915809226047689
1,55,74501,Female,4,8.235180411720231
0,34,32804,Male,3,3.6095854999468426
1,30,54539,Female,4,5.284050236480761
1,38,38685,Male,2,5.8123484586849
1,40,49037,Male,2,5.740317061510467
0,50,54931,Female,4,3.7850896506337643
0,23,54820,Male,4,3.6850217437358
1,55,56328,Female,1,4.783787271757063
0,38,74205,Male,2,6.257637940031605
1,35,56803,Male,4,6.717804883125658
1,29,46337,Male,2,4.98350205484824
1,23,64461,Female,3,5.9518830560767135
0,48,67842,Female,5,6.676002588197497
0,40,31585,Male,2,2.7483198555615345
1,27,58961,Male,2,4.399310702134244
0,27,60517,Female,2,3.8646232280974178
0,36,45536,Female,2,2.815775433998688
1,56,70635,Male,4,6.022804670919497
1,37,47749,Male,2,3.8002935682439416
1,24,51883,Female,2,6.286956550839533
1,37,47403,Female,3,5.689704566919285
0,37,50233,Female,2,2.5250926160075986
1,13,33555,Female,2,3.826765088957936
1,39,28399,Female,2,5.545424718008352
0,37,73917,Male,5,4.794934484157955
1,46,37295,Female,4,4.676480270822582
1,58,35129,Male,4,6.768420852147925
1,51,17699,Female,4,7.092327817573564
1,37,40415,Male,4,7.059764317972251
1,28,30153,Female,4,4.883730061862755
0,65,74630,Female,0,4.711772656458379
0,40,65147,Male,1,3.215889973671623
1,40,39677,Male,4,7.234687343878727
1,39,83786,Female,1,5.919407030002554
1,41,64726,Female,4,5.002923157367331
1,38,45127,Female,1,6.289278937508346
1,34,12508,Female,2,4.321943851198954
1,34,84364,Female,2,6.2840738239138165
1,39,29156,Male,1,2.909075371528156
1,34,25319,Male,4,6.031706500078065
1,32,65338,Female,7,8.86968773274266
1,41,86596,Male,3,8.397240336598404
1,37,70764,Male,4,7.925679794795283
0,55,58458,Male,5,5.87338470394604
0,13,58921,Female,3,1.524042646651614
0,50,62801,Male,2,3.8882927904974216
1,52,61383,Female,3,5.69515043478707
0,19,54217,Male,2,2.8893178748162467
0,36,51563,Female,2,1.8949341672049012
1,36,49061,Male,4,5.851053092208099
0,25,38690,Female,1,1.5066169161939316
1,32,45789,Female,5,5.8276136440307535
0,28,24605,Male,2,1.7938638140088456
0,57,48524,Female,3,4.044625283611755
1,49,35171,Female,6,7.459614759048022
0,52,33446,Female,3,1.230426412128549
0,47,52698,Female,3,1.5875271436621365
1,28,70880,Female,7,7.418908660078125
1,34,63774,Female,3,5.597710955294386
0,44,26442,Female,1,2.5379512166039406
1,27,35155,Female,0,2.785427645143776
0,47,64111,Male,3,4.201685194022682
0,37,35262,Male,1,2.4417632050180553
1,36,46630,Female,2,4.278041903134529
1,47,58250,Female,1,6.088455821741102
1,44,35474,Male,3,5.70646631145506
1,36,51580,Male,1,5.15856109546329
1,51,29989,Male,2,5.198625731283853
1,29,40979,Female,4,7.793253103061721
0,46,54796,Male,3,4.572317069117654
1,45,26105,Female,4,5.3841066837927745
0,36,56607,Female,2,4.033106884368401
0,43,49705,Male,2,1.6464950825433282
0,27,58287,Female,3,3.5953402626671043
0,49,53358,Female,1,3.3563202900919906
1,38,70462,Female,2,5.680260762078698
1,34,51878,Female,4,5.723781129161114
1,50,43558,Male,6,6.358886643162984
0,32,51834,Male,4,3.2073329879490373
0,25,58149,Female,1,2.515054916247384
0,24,50732,Female,4,2.621120767572007
0,46,50608,Male,4,6.162327615647273
1,27,39470,Female,1,1.4585023206562941
1,57,40056,Male,5,6.6876821324553966
1,19,28960,Female,2,4.2595896391076975
0,56,76243,Female,1,4.212280927833289
1,42,31342,Male,4,4.970915272737573
1,39,39606,Male,3,6.596414793888213
1,34,39223,Male,3,3.910628956187078
1,43,63423,Male,6,6.992331411392432
0,39,45575,Female,4,4.702247555279424
0,51,68716,Male,9,8.444508564792752
0,41,39897,Female,3,2.1239387036189026
1,41,54184,Male,2,7.958716790415158
0,36,37469,Male,3,2.43188843683279
0,39,82177,Female,2,2.5013575224722175
0,43,32186,Male,5,4.936434891773257
0,22,54647,Male,4,3.4046465464185425
1,26,59506,Male,3,4.9740676874602565
1,47,56206,Male,5,7.629764057569719
0,41,47220,Female,3,2.147104309572191
0,38,48052,Female,1,0.898905600025298
0,40,50657,Male,3,3.115716634856772
0,43,47794,Male,7,6.823781739453325
0,34,64458,Male,3,3.2551047065872165
0,32,83157,Female,2,5.222296684528614
0,41,41637,Female,5,5.7637547611718905
1,30,29452,Female,2,4.771986184507485
1,44,48675,Female,4,6.633223859374757
0,22,88695,Male,1,3.215902625016856
0,50,37944,Male,3,3.9185977286821
1,44,74586,Male,8,8.445478302521822
1,42,75165,Female,3,6.013112166792837
1,49,41696,Male,5,5.733959843407417
1,56,58534,Female,6,5.640637210709819
0,50,74425,Female,5,6.59257060928205
0,21,44313,Male,4,3.673518436785298
1,27,46946,Male,3,5.255131355621786
0,33,41274,Male,4,4.21392912285788
1,40,34778,Female,0,3.067162545206351
1,45,40260,Female,8,7.154137786615568
1,32,31640,Male,2,4.309115306321848
0,41,50511,Male,4,5.6083184817638125
1,32,38450,Female,0,2.5602589715068738
0,33,53506,Male,1,-0.06694535680816571
1,25,26661,Female,7,6.261818908181247
1,30,54963,Female,4,7.141959916235183
0,26,62502,Male,5,2.7974959756456457
1,30,20093,Male,1,2.6215763961771286
1,50,55610,Male,5,7.375746740578168
0,30,68415,Male,1,5.338207035475335
0,66,31855,Female,2,2.258888331473804
0,44,75088,Female,1,1.9248259085320412
0,41,56285,Female,4,4.6943983688391855
0,31,39424,Male,3,4.423154439993704
1,47,49163,Female,1,4.26916128767429
0,34,58374,Male,3,2.066085843877831
0,41,51140,Male,2,3.686549220886346
1,65,58081,Male,2,6.726461397302973
0,39,36189,Male,1,4.172435126538248
1,51,52540,Male,3,6.7377471123242785
0,32,28794,Male,2,3.3639460763723794
0,39,48331,Female,3,3.374474856132094
1,57,36441,Male,3,8.380324342169468
1,33,38967,Female,5,5.87119798941153
1,58,68541,Female,6,7.49889787858823
1,47,66369,Male,3,8.046894918518607
1,34,59137,Male,5,5.22850272110459
0,46,33615,Male,2,1.2048916154720848
0,49,45253,Female,2,3.4946169245984846
1,46,68196,Male,4,6.742183476724304
1,24,52125,Female,3,5.034612018449337
1,32,84789,Male,2,6.649709757121652
0,37,55899,Male,1,1.8197738177114298
0,39,52880,Female,5,4.791767125624674
1,46,45363,Female,3,5.427154047361813
0,41,52003,Male,4,3.378841499893249
1,26,47712,Female,1,4.172399916039317
1,43,60621,Female,3,6.855015803295102
0,46,64350,Female,4,6.787568120430501
1,45,38210,Female,2,5.693618982898968
1,50,30031,Female,2,2.5897849985985486
0,48,22456,Male,2,2.8509799145583514
1,44,57619,Male,4,6.522182790902833
1,39,33449,Female,5,7.275189009579949
1,23,17706,Male,2,4.228930302489738
0,44,55828,Male,2,4.689648917302076
1,42,87394,Female,4,7.399550615615272
0,42,49908,Male,0,3.816958069497889
0,27,62577,Female,3,3.1227940799517064
1,29,51227,Female,0,4.038883467296694
0,50,48516,Male,2,4.2969615353898964
0,39,63786,Female,2,2.8735259297065565
1,46,45645,Female,1,4.002887197918923
1,40,54010,Female,4,5.650847900313316
1,40,54825,Female,5,6.047284382911077
1,49,39978,Female,1,5.292121920875328
0,34,64880,Male,4,2.4827919703654446
0,40,47375,Male,0,0.5915299736820929
0,35,38663,Female,6,6.686006492357263
1,35,58047,Female,5,5.985843279025822
1,36,36522,Male,1,4.510454851171748
1,42,50422,Female,5,5.2792935821008715
1,35,49863,Male,1,4.641384267789276
0,52,66288,Female,4,4.166753332318597
0,31,57120,Female,2,1.5093105018395858
0,38,49624,Female,1,3.9694004375647136
1,35,62266,Female,3,6.977885727060872
0,54,70853,Female,3,4.429705209285984
1,41,58367,Female,6,8.396759032677911
0,50,50155,Female,0,4.40639268772716
0,25,30322,Male,3,3.6105159331580894
0,42,34023,Male,5,4.920139739509963
1,48,45421,Male,1,5.04736969648331
1,40,40857,Female,3,6.16663736485924
0,50,47195,Female,4,4.079980606510364
0,34,50849,Female,2,2.7603441308385532
1,54,57945,Female,3,6.729791375212515
0,62,48942,Female,7,5.86497512984047
1,36,57297,Female,1,4.360140327206498
1,35,50967,Female,3,5.5695266646349735
0,54,20368,Male,3,4.677967550593069
0,55,35909,Female,1,1.7355162464403522
1,34,47838,Male,1,5.235938502705261
0,35,31854,Male,2,3.47887641280347
0,37,58998,Female,2,4.075772009296809
1,26,72961,Female,6,6.432473619790511
1,30,68281,Male,1,3.0729383844890634
1,29,46798,Male,3,5.865660472411423
1,32,72360,Female,3,6.094738784413962
0,39,52230,Female,4,5.218976634763132
0,42,44943,Male,2,2.458323171990462
1,55,40798,Female,3,6.726078376256361
1,30,45462,Female,4,6.863652112219412
0,49,44177,Female,2,3.2582302789506494
1,37,52556,Male,3,6.0780495032648165
0,39,52408,Male,2,3.600126457524095
0,46,50045,Male,4,3.5594304709703506
0,28,56554,Female,1,3.0021766022846075
0,43,67859,Female,3,5.769678340901014
0,41,64243,Male,5,5.037063934542637
0,44,27726,Male,2,1.4135950613483426
0,42,11691,Male,4,2.80659346908599
1,64,64014,Female,2,4.420850551148373
1,33,29496,Male,1,5.370181129046065
1,34,46628,Male,3,6.216665296328095
1,33,32448,Female,4,5.137590728332182
0,34,22970,Female,7,3.561340078031064
0,33,58121,Female,4,3.31912504175751
1,51,61387,Male,6,7.119463034302853
0,54,41352,Female,4,4.556447599020058
1,34,11134,Female,1,3.8184393431983796
0,31,41806,Male,1,3.6075519753737026
1,44,55877,Female,7,7.244785142301958
0,34,27816,Male,4,2.0681321456460715
1,46,52750,Male,3,4.778021524857708
1,42,49770,Female,3,5.732375145553499
1,24,58689,Female,3,4.665101933054209
0,55,51793,Female,3,3.893851454486974
1,57,35403,Female,1,4.464026419680556
1,33,67948,Female,1,5.839198453705182
1,36,47622,Female,3,4.945474312907678
1,42,49590,Male,0,3.8744579230521903
1,43,36000,Male,3,6.227283581158775
0,46,43350,Female,3,3.182018088967924
1,60,36727,Male,0,4.9577523744570176
1,38,47405,Female,2,5.419585262021759
1,32,75675,Male,1,5.115265858961079
0,26,29421,Male,2,1.2340236172935102
0,32,25796,Male,4,4.705694224521936
1,39,72067,Female,4,8.832023796583114
1,57,46860,Male,1,5.156028138267395
0,34,39963,Female,3,2.2729051266296247
1,42,65598,Male,3,6.101062708325022
0,39,40915,Male,2,3.9781601405859988
0,51,77390,Male,2,3.4626123242843927
0,65,60168,Male,3,4.5244608158818105
0,34,42681,Male,2,3.214274136412141
1,35,82359,Female,3,7.400227852205925
0,50,40914,Female,2,4.093703733089375
1,46,61131,Male,1,5.919487969532262
1,58,54489,Male,0,4.403511443323575
